Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,,
2018-09-11 00:00:00+00:00,265.64971923828125,267.29998779296875,278.8500061035156,265.70001220703125,277.25,13444031
2018-09-12 00:00:00+00:00,260.77996826171875,262.3999938964844,268.20001220703125,258.8500061035156,268.20001220703125,14456273
2018-09-14 00:00:00+00:00,264.95404052734375,266.6000061035156,269.6000061035156,263.3999938964844,265.0,10710620
2018-09-17 00:00:00+00:00,258.64324951171875,260.25,264.1000061035156,259.6499938964844,263.3500061035156,9461420
2018-09-18 00:00:00+00:00,249.947265625,251.5,259.79998779296875,250.60000610351562,257.75,11554420
2018-09-19 00:00:00+00:00,251.0404815673828,252.60000610351562,255.0,251.0,253.5500030517578,7845650
2018-09-21 00:00:00+00:00,248.8043670654297,250.35000610351562,257.70001220703125,228.85000610351562,255.0500030517578,18547453
2018-09-24 00:00:00+00:00,238.71702575683594,240.1999969482422,251.0,239.35000610351562,250.1999969482422,8889259
2018-09-25 00:00:00+00:00,239.31332397460938,240.8000030517578,243.5,235.4499969482422,241.0,9030367
2018-09-26 00:00:00+00:00,231.90933227539062,233.35000610351562,243.1999969482422,229.5500030517578,242.3000030517578,17810869
2018-09-27 00:00:00+00:00,223.8593292236328,225.25,236.5500030517578,223.10000610351562,234.8000030517578,17430781
2018-09-28 00:00:00+00:00,222.3188934326172,223.6999969482422,230.6999969482422,219.5,227.89999389648438,14196824
2018-10-01 00:00:00+00:00,227.9340362548828,229.35000610351562,230.4499969482422,220.0,225.0,9743094
2018-10-03 00:00:00+00:00,226.19483947753906,227.60000610351562,232.8000030517578,225.8000030517578,230.0,9094685
2018-10-04 00:00:00+00:00,221.87168884277344,223.25,230.8000030517578,221.75,224.0,13898979
2018-10-05 00:00:00+00:00,214.91490173339844,216.25,226.4499969482422,214.75,222.75,10471026
2018-10-08 00:00:00+00:00,211.0389862060547,212.35000610351562,218.5,208.10000610351562,217.8000030517578,11854170
2018-10-09 00:00:00+00:00,183.2118377685547,184.35000610351562,206.0,170.3000030517578,205.6999969482422,142760251
2018-10-10 00:00:00+00:00,187.58468627929688,188.75,190.9499969482422,185.0500030517578,186.0,35670907
2018-10-11 00:00:00+00:00,181.82049560546875,182.9499969482422,187.75,178.0,180.64999389648438,19323517
2018-10-12 00:00:00+00:00,182.6155548095703,183.75,188.39999389648438,182.60000610351562,185.9499969482422,18014894
2018-10-15 00:00:00+00:00,183.2118377685547,184.35000610351562,186.5,182.6999969482422,186.5,11658409
2018-10-16 00:00:00+00:00,184.7025909423828,185.85000610351562,187.25,184.5500030517578,185.1999969482422,9695745
2018-10-17 00:00:00+00:00,178.83900451660156,179.9499969482422,187.8000030517578,179.10000610351562,187.60000610351562,12004524
2018-10-19 00:00:00+00:00,173.6214141845703,174.6999969482422,179.75,174.0,178.9499969482422,10469358
2018-10-22 00:00:00+00:00,169.69581604003906,170.75,176.85000610351562,170.0500030517578,176.39999389648438,11721075
2018-10-23 00:00:00+00:00,169.59642028808594,170.64999389648438,175.6999969482422,169.5500030517578,170.0,15588511
2018-10-24 00:00:00+00:00,169.59642028808594,170.64999389648438,175.0,169.0,173.89999389648438,15421903
2018-10-25 00:00:00+00:00,164.3291473388672,165.35000610351562,169.75,164.60000610351562,168.9499969482422,14877057
2018-10-26 00:00:00+00:00,167.45970153808594,168.5,172.8000030517578,165.89999389648438,166.0,19584723
2018-10-29 00:00:00+00:00,174.2674102783203,175.35000610351562,176.5,167.6999969482422,169.9499969482422,14171750
2018-10-30 00:00:00+00:00,176.15567016601562,177.25,181.5,176.0500030517578,177.0,15602414
2018-10-31 00:00:00+00:00,177.9942626953125,179.10000610351562,180.0,173.4499969482422,178.3000030517578,12579712
2018-11-01 00:00:00+00:00,178.3420867919922,179.4499969482422,186.0500030517578,178.1999969482422,182.0,28947802
2018-11-02 00:00:00+00:00,189.12510681152344,190.3000030517578,191.85000610351562,180.89999389648438,180.9499969482422,29425248
2018-11-05 00:00:00+00:00,188.62820434570312,189.8000030517578,191.3000030517578,186.64999389648438,191.3000030517578,14818506
2018-11-06 00:00:00+00:00,192.05690002441406,193.25,199.9499969482422,191.75,192.4499969482422,35339222
2018-11-07 00:00:00+00:00,193.6470184326172,194.85000610351562,195.75,193.35000610351562,194.9499969482422,3932893
2018-11-09 00:00:00+00:00,194.0445556640625,195.25,200.75,192.0,192.89999389648438,22341961
2018-11-12 00:00:00+00:00,184.90135192871094,186.0500030517578,194.4499969482422,185.1999969482422,194.4499969482422,20789180
2018-11-13 00:00:00+00:00,178.39178466796875,179.5,183.0,178.35000610351562,180.75,22189598
2018-11-14 00:00:00+00:00,175.70846557617188,176.8000030517578,183.0,176.25,180.5,15795883
2018-11-15 00:00:00+00:00,179.0874481201172,180.1999969482422,182.6999969482422,177.5,178.0,18740276
2018-11-16 00:00:00+00:00,178.78932189941406,179.89999389648438,181.85000610351562,177.85000610351562,180.89999389648438,10022823
2018-11-19 00:00:00+00:00,183.46031188964844,184.60000610351562,185.5,179.10000610351562,180.60000610351562,14522581
2018-11-20 00:00:00+00:00,182.6155548095703,183.75,188.3000030517578,183.1999969482422,184.0500030517578,13114982
2018-11-21 00:00:00+00:00,183.01307678222656,184.14999389648438,186.75,183.75,184.39999389648438,8097107
2018-11-22 00:00:00+00:00,181.42295837402344,182.5500030517578,186.14999389648438,181.75,185.5,9135857
2018-11-26 00:00:00+00:00,180.62789916992188,181.75,184.4499969482422,177.0,183.89999389648438,9865426
2018-11-27 00:00:00+00:00,178.9384002685547,180.0500030517578,184.5500030517578,178.5500030517578,181.6999969482422,11639680
2018-11-28 00:00:00+00:00,173.37295532226562,174.4499969482422,181.35000610351562,174.0,181.0,12504717
2018-11-29 00:00:00+00:00,176.15567016601562,177.25,179.35000610351562,173.4499969482422,175.9499969482422,20892744
2018-11-30 00:00:00+00:00,170.88839721679688,171.9499969482422,174.89999389648438,170.35000610351562,172.0,18393012
2018-12-03 00:00:00+00:00,174.36679077148438,175.4499969482422,176.4499969482422,170.0,173.25,14068885
2018-12-04 00:00:00+00:00,174.66494750976562,175.75,178.75,175.3000030517578,177.9499969482422,11481923
2018-12-05 00:00:00+00:00,168.15536499023438,169.1999969482422,173.0,168.60000610351562,173.0,14960527
2018-12-06 00:00:00+00:00,161.64581298828125,162.64999389648438,168.6999969482422,161.60000610351562,168.5,15428019
2018-12-07 00:00:00+00:00,161.39735412597656,162.39999389648438,164.1999969482422,160.8000030517578,162.25,13545006
2018-12-10 00:00:00+00:00,156.1300811767578,157.10000610351562,160.5,156.5,159.89999389648438,13520495
2018-12-11 00:00:00+00:00,157.12391662597656,158.10000610351562,159.5,154.64999389648438,155.0,12094881
2018-12-12 00:00:00+00:00,163.0868682861328,164.10000610351562,167.10000610351562,158.0,159.5,22461175
2018-12-13 00:00:00+00:00,165.8199005126953,166.85000610351562,168.0,165.5500030517578,166.0,12235499
2018-12-14 00:00:00+00:00,165.9192657470703,166.9499969482422,168.39999389648438,164.85000610351562,166.0,10091732
2018-12-17 00:00:00+00:00,172.8760528564453,173.9499969482422,175.9499969482422,167.25,167.25,28526103
2018-12-18 00:00:00+00:00,173.67111206054688,174.75,177.60000610351562,173.10000610351562,174.0,18015933
2018-12-19 00:00:00+00:00,172.82635498046875,173.89999389648438,176.5,172.5,176.5,11540042
2018-12-20 00:00:00+00:00,175.3109130859375,176.39999389648438,177.3000030517578,171.75,173.0,15819006
2018-12-21 00:00:00+00:00,175.16184997558594,176.25,180.5,175.14999389648438,177.0,23742481
2018-12-24 00:00:00+00:00,171.43499755859375,172.5,177.85000610351562,171.5,176.25,11374468
2018-12-26 00:00:00+00:00,169.84487915039062,170.89999389648438,172.1999969482422,167.60000610351562,171.4499969482422,12044191
2018-12-27 00:00:00+00:00,167.21124267578125,168.25,173.39999389648438,167.6999969482422,172.75,15231581
2018-12-28 00:00:00+00:00,169.79519653320312,170.85000610351562,172.1999969482422,169.14999389648438,169.39999389648438,8669584
2018-12-31 00:00:00+00:00,171.63377380371094,172.6999969482422,173.89999389648438,171.75,172.4499969482422,8511388
2019-01-01 00:00:00+00:00,172.37913513183594,173.4499969482422,174.1999969482422,171.3000030517578,173.5,6715543
2019-01-02 00:00:00+00:00,167.5093994140625,168.5500030517578,171.75,168.0,170.60000610351562,13410104
2019-01-03 00:00:00+00:00,165.0248260498047,166.0500030517578,170.14999389648438,165.10000610351562,169.0,9321842
2019-01-04 00:00:00+00:00,169.8945770263672,170.9499969482422,171.9499969482422,168.5,169.0,17650435
2019-01-07 00:00:00+00:00,174.2674102783203,175.35000610351562,178.1999969482422,173.1999969482422,173.1999969482422,21438351
2019-01-08 00:00:00+00:00,178.83900451660156,179.9499969482422,180.5,176.10000610351562,176.10000610351562,20128985
2019-01-09 00:00:00+00:00,181.9198760986328,183.0500030517578,183.60000610351562,180.1999969482422,181.5,17468948
2019-01-10 00:00:00+00:00,184.6031951904297,185.75,186.85000610351562,183.5500030517578,183.64999389648438,16961888
2019-01-11 00:00:00+00:00,179.1868438720703,180.3000030517578,187.75,179.39999389648438,186.5500030517578,25902974
2019-01-14 00:00:00+00:00,181.2738800048828,182.39999389648438,198.3000030517578,177.4499969482422,180.3000030517578,18935120
2019-01-15 00:00:00+00:00,184.20567321777344,185.35000610351562,185.8000030517578,181.25,183.3000030517578,13536578
2019-01-16 00:00:00+00:00,184.30503845214844,185.4499969482422,187.35000610351562,184.0500030517578,186.0,11874245
2019-01-17 00:00:00+00:00,183.75843811035156,184.89999389648438,187.3000030517578,183.39999389648438,186.0,9365756
2019-01-18 00:00:00+00:00,182.16831970214844,183.3000030517578,185.64999389648438,181.3000030517578,185.64999389648438,6797621
2019-01-21 00:00:00+00:00,180.3794403076172,181.5,184.9499969482422,180.64999389648438,184.3000030517578,6918258
2019-01-22 00:00:00+00:00,179.73345947265625,180.85000610351562,181.5,175.9499969482422,181.5,9775717
2019-01-23 00:00:00+00:00,179.13714599609375,180.25,182.6999969482422,178.5500030517578,181.6999969482422,9778926
2019-01-24 00:00:00+00:00,174.3170928955078,175.39999389648438,180.3000030517578,173.6999969482422,180.0,13461254
2019-01-25 00:00:00+00:00,172.1803741455078,173.25,178.89999389648438,171.9499969482422,175.9499969482422,12136892
2019-01-28 00:00:00+00:00,171.23623657226562,172.3000030517578,175.35000610351562,169.39999389648438,173.3000030517578,8167430
2019-01-29 00:00:00+00:00,172.52821350097656,173.60000610351562,174.89999389648438,170.89999389648438,172.35000610351562,6141180
2019-01-30 00:00:00+00:00,173.5220489501953,174.60000610351562,176.75,173.3000030517578,174.3000030517578,7757847
2019-01-31 00:00:00+00:00,180.08128356933594,181.1999969482422,183.89999389648438,175.8000030517578,175.8000030517578,22277646
2019-02-01 00:00:00+00:00,180.52850341796875,181.64999389648438,185.89999389648438,179.5500030517578,182.0,14931422
2019-02-04 00:00:00+00:00,179.13714599609375,180.25,183.6999969482422,178.1999969482422,181.0,11854351
2019-02-05 00:00:00+00:00,174.71463012695312,175.8000030517578,181.14999389648438,174.6999969482422,180.6999969482422,12064426
2019-02-06 00:00:00+00:00,177.39796447753906,178.5,179.4499969482422,171.89999389648438,176.0,10334594
2019-02-07 00:00:00+00:00,181.7211151123047,182.85000610351562,185.0,178.89999389648438,179.0,16152722
2019-02-08 00:00:00+00:00,149.76959228515625,150.6999969482422,164.60000610351562,129.0,164.60000610351562,102256857
2019-02-11 00:00:00+00:00,151.70755004882812,152.64999389648438,153.25,145.85000610351562,150.14999389648438,26161867
2019-02-12 00:00:00+00:00,150.86280822753906,151.8000030517578,154.39999389648438,150.60000610351562,152.9499969482422,14174912
2019-02-14 00:00:00+00:00,158.8631134033203,159.85000610351562,161.0,153.8000030517578,155.9499969482422,16348306
2019-02-15 00:00:00+00:00,160.65199279785156,161.64999389648438,162.3000030517578,153.14999389648438,159.8000030517578,20705576
2019-02-18 00:00:00+00:00,161.89427185058594,162.89999389648438,163.4499969482422,159.1999969482422,162.8000030517578,13503666
2019-02-19 00:00:00+00:00,162.73902893066406,163.75,165.9499969482422,161.5500030517578,164.0,14533142
2019-02-20 00:00:00+00:00,163.7825469970703,164.8000030517578,166.6999969482422,163.75,164.4499969482422,11610728
2019-02-21 00:00:00+00:00,168.6522979736328,169.6999969482422,170.60000610351562,165.10000610351562,165.60000610351562,14811723
2019-02-22 00:00:00+00:00,173.22389221191406,174.3000030517578,175.3000030517578,167.85000610351562,170.0,13011477
2019-02-25 00:00:00+00:00,174.66494750976562,175.75,177.5,173.5,175.14999389648438,15554532
2019-02-26 00:00:00+00:00,181.5223388671875,182.64999389648438,183.4499969482422,172.5,173.0,31859427
2019-02-27 00:00:00+00:00,176.25506591796875,177.35000610351562,186.10000610351562,176.10000610351562,183.5500030517578,19723906
2019-02-28 00:00:00+00:00,176.35443115234375,177.4499969482422,181.5500030517578,176.60000610351562,180.0,18692372
2019-03-01 00:00:00+00:00,179.1868438720703,180.3000030517578,184.0,177.35000610351562,178.64999389648438,20539919
2019-03-05 00:00:00+00:00,192.85195922851562,194.0500030517578,198.35000610351562,181.39999389648438,183.8000030517578,58138551
2019-03-06 00:00:00+00:00,187.63436889648438,188.8000030517578,195.39999389648438,187.75,195.39999389648438,22468702
2019-03-07 00:00:00+00:00,188.13128662109375,189.3000030517578,193.4499969482422,187.8000030517578,191.39999389648438,27051501
2019-03-08 00:00:00+00:00,180.08128356933594,181.1999969482422,187.9499969482422,180.0,187.8000030517578,28012914
2019-03-11 00:00:00+00:00,180.727294921875,181.85000610351562,184.60000610351562,181.0500030517578,182.0,25669662
2019-03-12 00:00:00+00:00,183.65907287597656,184.8000030517578,186.0,183.5500030517578,184.39999389648438,18657724
2019-03-13 00:00:00+00:00,180.5782012939453,181.6999969482422,184.89999389648438,180.39999389648438,184.4499969482422,9769821
2019-03-14 00:00:00+00:00,178.4414825439453,179.5500030517578,182.4499969482422,177.64999389648438,181.5,15737080
2019-03-15 00:00:00+00:00,178.88870239257812,180.0,181.39999389648438,177.60000610351562,180.1999969482422,17490993
2019-03-18 00:00:00+00:00,181.1248016357422,182.25,184.6999969482422,179.5,181.0,14690339
2019-03-19 00:00:00+00:00,181.7211151123047,182.85000610351562,184.5,180.75,182.0,10318028
2019-03-20 00:00:00+00:00,179.0874481201172,180.1999969482422,183.4499969482422,179.60000610351562,183.0,7543753
2019-03-22 00:00:00+00:00,174.3170928955078,175.39999389648438,182.0,174.89999389648438,181.9499969482422,11505994
2019-03-25 00:00:00+00:00,170.24241638183594,171.3000030517578,173.8000030517578,170.5500030517578,173.6999969482422,11864723
2019-03-26 00:00:00+00:00,172.0312957763672,173.10000610351562,173.60000610351562,171.60000610351562,171.89999389648438,7820112
2019-03-27 00:00:00+00:00,168.80137634277344,169.85000610351562,175.0,169.14999389648438,174.0,10047628
2019-03-28 00:00:00+00:00,169.49703979492188,170.5500030517578,171.39999389648438,167.5500030517578,169.0,13203927
2019-04-01 00:00:00+00:00,186.19332885742188,187.35000610351562,189.75,176.35000610351562,176.35000610351562,46389181
2019-04-02 00:00:00+00:00,201.69700622558594,202.9499969482422,204.39999389648438,185.3000030517578,188.0500030517578,100834335
2019-04-03 00:00:00+00:00,200.10690307617188,201.35000610351562,208.9499969482422,199.1999969482422,205.0,81779620
2019-04-04 00:00:00+00:00,204.87725830078125,206.14999389648438,206.89999389648438,201.0500030517578,201.85000610351562,41268908
2019-04-05 00:00:00+00:00,203.8834228515625,205.14999389648438,209.5,202.3000030517578,208.0,32057373
2019-04-08 00:00:00+00:00,199.31182861328125,200.5500030517578,207.39999389648438,198.8000030517578,206.0,23877595
2019-04-09 00:00:00+00:00,204.6287841796875,205.89999389648438,207.60000610351562,198.14999389648438,200.0,29611268
2019-04-10 00:00:00+00:00,214.7161407470703,216.0500030517578,217.39999389648438,205.60000610351562,206.0,69349488
2019-04-11 00:00:00+00:00,216.8528594970703,218.1999969482422,219.1999969482422,213.3000030517578,216.60000610351562,41859862
2019-04-12 00:00:00+00:00,214.6167449951172,215.9499969482422,219.0,215.0,218.9499969482422,21788548
2019-04-15 00:00:00+00:00,230.31919860839844,231.75,233.25,217.14999389648438,217.14999389648438,57283251
2019-04-16 00:00:00+00:00,229.07691955566406,230.5,234.10000610351562,225.64999389648438,233.8000030517578,41653657
2019-04-18 00:00:00+00:00,234.7914276123047,236.25,239.3000030517578,230.60000610351562,231.89999389648438,42451178
2019-04-22 00:00:00+00:00,233.4000701904297,234.85000610351562,239.35000610351562,231.6999969482422,235.0,30282217
2019-04-23 00:00:00+00:00,230.2198028564453,231.64999389648438,235.85000610351562,230.25,235.0,18975358
2019-04-24 00:00:00+00:00,222.21951293945312,223.60000610351562,232.9499969482422,217.60000610351562,231.64999389648438,50317411
2019-04-25 00:00:00+00:00,220.48033142089844,221.85000610351562,225.89999389648438,220.25,223.39999389648438,27132908
2019-04-26 00:00:00+00:00,214.26890563964844,215.60000610351562,221.89999389648438,214.0,221.89999389648438,26038093
2019-04-30 00:00:00+00:00,212.97694396972656,214.3000030517578,218.64999389648438,210.3000030517578,216.1999969482422,21289116
2019-05-02 00:00:00+00:00,206.02015686035156,207.3000030517578,212.64999389648438,206.5,211.0,21986007
2019-05-03 00:00:00+00:00,208.15687561035156,209.4499969482422,213.64999389648438,203.0500030517578,205.0,37153857
2019-05-06 00:00:00+00:00,198.56646728515625,199.8000030517578,204.5,198.0,204.0,30117667
2019-05-07 00:00:00+00:00,189.77110290527344,190.9499969482422,202.85000610351562,189.35000610351562,201.6999969482422,30516908
2019-05-08 00:00:00+00:00,183.9572296142578,185.10000610351562,190.89999389648438,183.8000030517578,190.0,28443735
2019-05-09 00:00:00+00:00,185.19949340820312,186.35000610351562,189.8000030517578,182.3000030517578,184.3000030517578,32841616
2019-05-10 00:00:00+00:00,184.7522735595703,185.89999389648438,190.60000610351562,184.3000030517578,187.0,28910719
2019-05-13 00:00:00+00:00,179.63406372070312,180.75,187.14999389648438,179.60000610351562,186.1999969482422,15373536
2019-05-14 00:00:00+00:00,183.3609161376953,184.5,186.0500030517578,177.8000030517578,178.25,21412933
2019-05-15 00:00:00+00:00,168.40382385253906,169.4499969482422,185.9499969482422,167.39999389648438,185.5500030517578,31427815
2019-05-16 00:00:00+00:00,174.3170928955078,175.39999389648438,177.5500030517578,172.8000030517578,176.0,30308248
2019-05-17 00:00:00+00:00,175.75816345214844,176.85000610351562,177.6999969482422,170.1999969482422,174.9499969482422,21575989
2019-05-20 00:00:00+00:00,188.9760284423828,190.14999389648438,192.0,179.25,181.4499969482422,29873588
2019-05-21 00:00:00+00:00,175.70846557617188,176.8000030517578,186.89999389648438,174.0500030517578,185.25,57822527
2019-05-22 00:00:00+00:00,177.9942626953125,179.10000610351562,180.39999389648438,174.8000030517578,177.60000610351562,25845734
2019-05-23 00:00:00+00:00,174.06863403320312,175.14999389648438,182.85000610351562,173.5,182.85000610351562,22912106
2019-05-24 00:00:00+00:00,181.17449951171875,182.3000030517578,183.5,175.35000610351562,177.0,22494409
2019-05-27 00:00:00+00:00,180.23036193847656,181.35000610351562,183.5,179.3000030517578,181.75,14774311
2019-05-28 00:00:00+00:00,179.13714599609375,180.25,185.3000030517578,179.8000030517578,181.35000610351562,23272915
2019-05-29 00:00:00+00:00,175.26123046875,176.35000610351562,180.0,175.35000610351562,179.85000610351562,15222008
2019-05-30 00:00:00+00:00,174.06863403320312,175.14999389648438,178.5,173.10000610351562,177.5,18078726
2019-05-31 00:00:00+00:00,171.53439331054688,172.60000610351562,177.85000610351562,170.0,177.8000030517578,21488115
2019-06-03 00:00:00+00:00,173.4226531982422,174.5,175.0,168.39999389648438,170.5,21288078
2019-06-04 00:00:00+00:00,172.1803741455078,173.25,177.1999969482422,172.39999389648438,174.25,17428731
2019-06-06 00:00:00+00:00,168.6522979736328,169.6999969482422,175.85000610351562,168.85000610351562,174.0500030517578,16874819
2019-06-07 00:00:00+00:00,168.45352172851562,169.5,171.6999969482422,167.25,169.89999389648438,14465703
2019-06-10 00:00:00+00:00,165.17388916015625,166.1999969482422,172.0500030517578,163.5500030517578,170.89999389648438,20209862
2019-06-11 00:00:00+00:00,169.69581604003906,170.75,171.89999389648438,165.64999389648438,166.85000610351562,20363493
2019-06-12 00:00:00+00:00,168.00631713867188,169.0500030517578,172.1999969482422,168.10000610351562,170.89999389648438,12819208
2019-06-13 00:00:00+00:00,166.36648559570312,167.39999389648438,168.89999389648438,164.5,166.89999389648438,15144315
2019-06-14 00:00:00+00:00,163.1862335205078,164.1999969482422,167.5,163.5,167.5,10920508
2019-06-17 00:00:00+00:00,157.7698974609375,158.75,164.14999389648438,158.0,163.75,14381813
2019-06-18 00:00:00+00:00,157.3226776123047,158.3000030517578,161.0,156.75,159.0,14003043
2019-06-19 00:00:00+00:00,153.69520568847656,154.64999389648438,163.75,152.5,160.0,25257018
2019-06-20 00:00:00+00:00,158.2667999267578,159.25,160.0,152.14999389648438,153.4499969482422,19247947
2019-06-21 00:00:00+00:00,157.91897583007812,158.89999389648438,160.75,154.5,155.0,23304207
2019-06-24 00:00:00+00:00,158.31649780273438,159.3000030517578,160.1999969482422,156.1999969482422,158.6999969482422,13185118
2019-06-25 00:00:00+00:00,159.4593963623047,160.4499969482422,161.0,156.85000610351562,158.0,13368928
2019-06-26 00:00:00+00:00,160.1053924560547,161.10000610351562,162.1999969482422,158.75,160.10000610351562,18481332
2019-06-27 00:00:00+00:00,164.82606506347656,165.85000610351562,168.0,161.10000610351562,161.85000610351562,26612983
2019-06-28 00:00:00+00:00,161.5464324951172,162.5500030517578,166.75,161.35000610351562,165.1999969482422,15092229
2019-07-01 00:00:00+00:00,166.96279907226562,168.0,169.39999389648438,163.1999969482422,163.6999969482422,23990900
2019-07-02 00:00:00+00:00,162.73902893066406,163.75,167.35000610351562,161.35000610351562,166.8000030517578,16903683
2019-07-03 00:00:00+00:00,161.2979736328125,162.3000030517578,165.0,161.6999969482422,163.75,13606179
2019-07-04 00:00:00+00:00,164.18006896972656,165.1999969482422,167.75,162.0,162.5,19512938
2019-07-05 00:00:00+00:00,159.2109375,160.1999969482422,166.9499969482422,159.5,165.14999389648438,14374084
2019-07-08 00:00:00+00:00,153.5958251953125,154.5500030517578,159.5,153.5,159.35000610351562,15149035
2019-07-09 00:00:00+00:00,154.83811950683594,155.8000030517578,157.14999389648438,152.75,154.0,16112345
2019-07-10 00:00:00+00:00,150.71372985839844,151.64999389648438,156.25,149.10000610351562,156.25,31737846
2019-07-11 00:00:00+00:00,155.83193969726562,156.8000030517578,157.6999969482422,150.35000610351562,153.0,24099895
2019-07-12 00:00:00+00:00,158.31649780273438,159.3000030517578,162.85000610351562,154.0,155.89999389648438,27307153
2019-07-15 00:00:00+00:00,159.95631408691406,160.9499969482422,162.60000610351562,157.85000610351562,159.0,19924720
2019-07-16 00:00:00+00:00,168.950439453125,170.0,170.9499969482422,159.0500030517578,159.8000030517578,39025331
2019-07-17 00:00:00+00:00,166.8634033203125,167.89999389648438,172.35000610351562,166.3000030517578,170.0,25236730
2019-07-18 00:00:00+00:00,159.75755310058594,160.75,167.25,160.0,167.25,19055022
2019-07-19 00:00:00+00:00,153.89398193359375,154.85000610351562,162.39999389648438,153.85000610351562,161.4499969482422,18954216
2019-07-22 00:00:00+00:00,155.78224182128906,156.75,159.3000030517578,155.25,155.4499969482422,15995349
2019-07-23 00:00:00+00:00,155.23562622070312,156.1999969482422,159.0,154.8000030517578,157.39999389648438,12942555
2019-07-24 00:00:00+00:00,150.31619262695312,151.25,157.5500030517578,150.5,156.35000610351562,16292964
2019-07-25 00:00:00+00:00,143.4091033935547,144.3000030517578,152.5,143.75,151.3000030517578,34364032
2019-07-26 00:00:00+00:00,146.2415008544922,147.14999389648438,150.14999389648438,138.10000610351562,138.10000610351562,83905651
2019-07-29 00:00:00+00:00,136.70079040527344,137.5500030517578,146.89999389648438,136.85000610351562,146.89999389648438,38844222
2019-07-30 00:00:00+00:00,132.6260986328125,133.4499969482422,139.6999969482422,132.60000610351562,138.0,35725524
2019-07-31 00:00:00+00:00,134.76283264160156,135.60000610351562,136.39999389648438,132.5,133.5,27024859
2019-08-01 00:00:00+00:00,128.75018310546875,129.5500030517578,136.3000030517578,127.55000305175781,135.5,38991424
2019-08-02 00:00:00+00:00,129.89308166503906,130.6999969482422,133.1999969482422,127.0,128.5,44016138
2019-08-05 00:00:00+00:00,122.9859848022461,123.75,128.1999969482422,122.30000305175781,128.0,35452262
2019-08-06 00:00:00+00:00,121.74369812011719,122.5,126.55000305175781,121.75,123.05000305175781,34790369
2019-08-07 00:00:00+00:00,116.67518615722656,117.4000015258789,123.8499984741211,116.5,122.5999984741211,37287779
2019-08-08 00:00:00+00:00,123.28413391113281,124.05000305175781,125.0,116.9000015258789,118.0,35876237
2019-08-09 00:00:00+00:00,121.29647827148438,122.05000305175781,126.5,120.69999694824219,124.5,39245417
2019-08-13 00:00:00+00:00,121.19709014892578,121.94999694824219,126.30000305175781,121.0,123.80000305175781,35498118
2019-08-14 00:00:00+00:00,120.15357208251953,120.9000015258789,123.80000305175781,118.5999984741211,122.69999694824219,30136178
2019-08-16 00:00:00+00:00,120.60079956054688,121.3499984741211,122.44999694824219,117.3499984741211,119.9000015258789,35264621
2019-08-19 00:00:00+00:00,120.05419921875,120.80000305175781,122.5999984741211,120.0,121.19999694824219,23194786
2019-08-20 00:00:00+00:00,123.08536529541016,123.8499984741211,124.80000305175781,119.0,120.0,34809225
2019-08-21 00:00:00+00:00,111.7060546875,112.4000015258789,123.0,109.5,123.0,83509593
2019-08-22 00:00:00+00:00,107.03507232666016,107.69999694824219,114.0,106.19999694824219,112.0,58612708
2019-08-23 00:00:00+00:00,110.36439514160156,111.05000305175781,111.5999984741211,107.6500015258789,108.9000015258789,41178606
2019-08-26 00:00:00+00:00,109.86747741699219,110.55000305175781,115.4000015258789,106.80000305175781,114.55000305175781,47757623
2019-08-27 00:00:00+00:00,119.60697174072266,120.3499984741211,121.4000015258789,111.80000305175781,112.69999694824219,70636441
2019-08-28 00:00:00+00:00,115.63166046142578,116.3499984741211,124.0,114.80000305175781,120.55000305175781,74245952
2019-08-29 00:00:00+00:00,113.59432983398438,114.30000305175781,118.5,112.0999984741211,116.5,48098849
2019-08-30 00:00:00+00:00,115.97950744628906,116.69999694824219,117.30000305175781,112.0,115.5999984741211,42250518
2019-09-03 00:00:00+00:00,111.95451354980469,112.6500015258789,115.3499984741211,111.19999694824219,113.05000305175781,36905736
2019-09-04 00:00:00+00:00,108.82395935058594,109.5,113.0,106.0,112.0,76317447
2019-09-05 00:00:00+00:00,117.32117462158203,118.05000305175781,119.3499984741211,109.5,109.75,75789807
2019-09-06 00:00:00+00:00,120.50141906738281,121.25,122.30000305175781,116.55000305175781,118.3499984741211,67761586
2019-09-09 00:00:00+00:00,121.14739990234375,121.9000015258789,122.5999984741211,117.3499984741211,119.0,51297512
2019-09-11 00:00:00+00:00,133.5205535888672,134.35000610351562,135.0,125.30000305175781,127.0,96568372
2019-09-12 00:00:00+00:00,127.16004180908203,127.94999694824219,135.35000610351562,126.69999694824219,134.60000610351562,72084195
2019-09-13 00:00:00+00:00,128.75018310546875,129.5500030517578,130.9499969482422,125.5,129.1999969482422,69088728
2019-09-16 00:00:00+00:00,127.80603790283203,128.60000610351562,130.3000030517578,126.5,128.0,40951047
2019-09-17 00:00:00+00:00,121.24678039550781,122.0,130.5,121.3499984741211,129.0,47652658
2019-09-18 00:00:00+00:00,120.99832916259766,121.75,125.9000015258789,120.5,123.05000305175781,53048836
2019-09-19 00:00:00+00:00,123.4332046508789,124.19999694824219,125.3499984741211,121.19999694824219,123.5,51011848
